1620154680000,54552.32000000,54614.34000000,54552.32000000,54579.53000000,48.02613300,1620154739999,2621592.47900965,1440,20.89590200,1140570.48218947,0
1620154740000,54579.53000000,54614.33000000,54524.75000000,54524.76000000,37.49498000,1620154799999,2046017.82818079,1388,17.18488900,937749.77706369,0
1620154800000,54522.62000000,54533.18000000,54448.49000000,54523.73000000,48.60395500,1620154859999,2648585.36744699,1865,22.68278400,1236086.89846287,0
1620154860000,54523.73000000,54578.03000000,54382.90000000,54418.39000000,75.45117000,1620154919999,4110171.44188809,2347,26.78072400,1459294.38607504,0
1620154920000,54418.39000000,54516.39000000,54418.39000000,54499.65000000,49.52567100,1620154979999,2697606.06104949,1438,32.24699100,1756386.10845870,0
1620154980000,54502.81000000,54569.86000000,54477.04000000,54501.54000000,60.45368800,1620155039999,3296802.93967854,1986,24.53907900,1338190.43171002,0
1620155040000,54501.54000000,54522.76000000,54455.03000000,54517.33000000,50.93274800,1620155099999,2775372.37490197,1431,27.02483100,1472655.40066418,0
1620155100000,54517.33000000,54517.36000000,54453.75000000,54478.98000000,43.52835900,1620155159999,2371367.80212050,1343,24.76427800,1349063.60709998,0
1620155160000,54478.99000000,54548.68000000,54462.32000000,54472.01000000,48.40232000,1620155219999,2637764.73048929,1448,23.72114200,1292700.09921688,0
1620155220000,54472.00000000,54525.70000000,54464.05000000,54491.56000000,42.71539100,1620155279999,2327957.81182541,1160,22.89543100,1247786.32170982,0
1620155280000,54491.56000000,54546.25000000,54488.00000000,54529.88000000,32.08362400,1620155339999,1748838.67472941,1264,18.02115500,982291.66931978,0
1620155340000,54529.87000000,54529.88000000,54384.11000000,54421.85000000,60.12708500,1620155399999,3273374.47140544,1694,27.23585300,1482590.17361936,0
1620155400000,54421.84000000,54512.61000000,54410.27000000,54455.62000000,65.76368400,1620155459999,3582371.54176054,1565,37.74327400,2055880.17032326,0
1620155460000,54455.62000000,54480.81000000,54437.39000000,54447.65000000,21.77268600,1620155519999,1185713.88470819,1096,9.04704500,492709.12937205,0
1620155520000,54447.65000000,54454.32000000,54401.49000000,54426.10000000,26.43089500,1620155579999,1438623.47309143,1098,9.88148400,537829.92643360,0
1620155580000,54423.36000000,54432.03000000,54272.52000000,54278.99000000,65.66617000,1620155639999,3568045.35389359,1791,28.96864200,1573733.40203534,0
1620155640000,54279.00000000,54350.09000000,54278.99000000,54316.26000000,34.36022700,1620155699999,1866333.46405064,1194,16.01027400,869654.02215049,0
