1620048600000,58535.41000000,58645.09000000,57938.00000000,58234.86000000,899.67785100,1620049499999,52453469.50281613,28437,375.34882300,21886647.59093997,0
1620049500000,58234.87000000,58236.18000000,57260.00000000,57697.33000000,1926.60587400,1620050399999,111243086.71686631,55155,951.99647000,54968658.62298510,0
1620050400000,57696.52000000,57858.99000000,57600.00000000,57769.59000000,723.99695200,1620051299999,41800000.52306904,22381,357.44091600,20636643.90541419,0
1620051300000,57769.58000000,58014.61000000,57767.29000000,58001.45000000,581.47323500,1620052199999,33676245.94103371,18730,293.22831000,16982963.81364848,0
1620052200000,58001.45000000,58199.00000000,57720.00000000,58144.80000000,875.19912300,1620053099999,50710159.87261628,20679,408.89351600,23694513.79068564,0
1620053100000,58146.69000000,58165.82000000,57777.33000000,57777.33000000,693.31803700,1620053999999,40188659.10706437,19860,281.85817400,16335343.25087037,0
1620054000000,57777.33000000,57930.38000000,57704.34000000,57830.01000000,696.66622900,1620054899999,40289998.41370374,26854,268.44208800,15525372.98498482,0
1620054900000,57830.01000000,58020.21000000,57725.97000000,57953.27000000,703.91238900,1620055799999,40722200.22325999,29438,306.40945400,17728289.11852271,0
1620055800000,57953.27000000,58019.38000000,57545.00000000,57567.01000000,694.17299400,1620056699999,40096188.72501483,26008,304.50918200,17590653.81630164,0
1620056700000,57567.01000000,57736.83000000,57379.57000000,57601.83000000,727.08405800,1620057599999,41879250.66746320,30416,332.70460800,19165438.59658435,0
1620057600000,57603.33000000,57783.02000000,57169.00000000,57266.09000000,815.95158400,1620058499999,46935988.64124649,33840,368.89748100,21232260.70517939,0
1620058500000,57266.09000000,57576.08000000,57215.80000000,57529.93000000,691.87995400,1620059399999,39765071.52679745,30842,322.18964700,18516863.92273047,0
1620059400000,57529.93000000,57957.10000000,57438.53000000,57807.24000000,765.49709900,1620060299999,44168958.83811138,31770,460.99064700,26599422.52009543,0
1620060300000,57807.24000000,57925.84000000,57652.15000000,57693.73000000,595.64263200,1620061199999,34405703.41712639,26852,302.34063400,17464684.58661328,0
1620061200000,57693.98000000,57900.00000000,57579.26000000,57830.35000000,507.81041400,1620062099999,29320548.04366537,25037,270.32405600,15609760.59320860,0
1620062100000,57830.35000000,57888.47000000,57707.08000000,57888.47000000,491.92291500,1620062999999,28430338.37122178,25043,253.01927700,14623378.29430715,0
1620063000000,57888.46000000,58170.00000000,57800.83000000,58133.07000000,696.97852700,1620063899999,40445880.58397803,30477,382.95472100,22221775.84125474,0
1620063900000,58133.08000000,58140.45000000,57858.58000000,57958.60000000,456.94261200,1620064799999,26506800.58419754,22890,207.68944500,12046850.03293084,0
1620064800000,57958.60000000,58084.60000000,57846.85000000,57920.00000000,511.94239700,1620065699999,29681726.04094564,17563,238.99735200,13857355.38327490,0
1620065700000,57920.01000000,57978.41000000,57745.90000000,57828.78000000,516.98668900,1620066599999,29917364.25287407,17233,255.05727100,14760159.78008618,0
1620066600000,57828.78000000,57917.99000000,57791.30000000,57817.75000000,427.57835300,1620067499999,24734907.82179057,15753,216.30103200,12513012.70829089,0
1620067500000,57817.75000000,57899.00000000,57750.00000000,57764.42000000,384.04032600,1620068399999,22211409.51321810,15077,195.49804000,11307274.59297635,0
1620068400000,57764.42000000,57764.43000000,57465.03000000,57488.63000000,542.91912700,1620069299999,31296128.18648273,21940,252.36467900,14547401.42920243,0
1620069300000,57488.63000000,57599.73000000,57400.00000000,57540.07000000,518.17111800,1620070199999,29797718.06679589,19547,233.77482700,13444103.72005650,0
1620070200000,57540.07000000,57600.00000000,57469.53000000,57538.69000000,390.49085600,1620071099999,22466789.99445612,16321,198.16904600,11401637.24541946,0
1620071100000,57538.68000000,57582.48000000,57326.01000000,57564.87000000,452.48879200,1620071999999,25993814.06641072,18270,239.33334800,13749127.66449588,0
1620072000000,57564.86000000,57575.05000000,57240.76000000,57473.49000000,544.33355600,1620072899999,31235924.82025990,28323,279.71791800,16051573.30399423,0
1620072900000,57478.99000000,57478.99000000,57222.23000000,57334.67000000,454.94861900,1620073799999,26071037.03328192,26730,218.35810900,12513635.33078473,0
1620073800000,57334.67000000,57334.67000000,56602.73000000,56960.90000000,1534.67801800,1620074699999,87348812.94783117,53310,684.72067500,38972651.90276945,0
1620074700000,56960.90000000,57219.57000000,56751.00000000,56783.94000000,664.90763700,1620075599999,37885632.26036648,32987,340.45371400,19405596.31438049,0
1620075600000,56783.93000000,56946.35000000,56435.00000000,56579.99000000,654.58556300,1620076499999,37113699.91192564,31936,290.88348700,16499016.75432239,0
1620076500000,56579.99000000,56900.00000000,56550.01000000,56899.99000000,606.52180200,1620077399999,34406062.77290677,32308,326.06951100,18496865.88505002,0
1620077400000,56899.99000000,57021.44000000,56702.23000000,56947.04000000,337.41246100,1620078299999,19177780.85792662,23571,161.54916400,9184003.95562917,0
1620078300000,56944.48000000,57163.26000000,56803.80000000,57110.25000000,559.49885300,1620079199999,31894469.07390602,28070,297.95689600,16984142.30904159,0
1620079200000,57110.24000000,57240.09000000,56805.22000000,57016.39000000,545.35320800,1620080099999,31102079.03384665,22469,263.02493600,15001405.31545830,0
1620080100000,57011.78000000,57105.26000000,56723.01000000,57103.10000000,528.75902200,1620080999999,30096242.95321048,22124,255.50244900,14547549.06999883,0
1620081000000,57103.09000000,57224.95000000,56915.63000000,57165.35000000,439.30825900,1620081899999,25071853.25278949,18711,231.23318400,13198423.16375826,0
1620081900000,57165.36000000,57421.61000000,57086.46000000,57292.88000000,735.61444100,1620082799999,42143786.89177510,21912,383.38749900,21964244.26634856,0
1620082800000,57292.88000000,57300.00000000,57111.12000000,57178.02000000,538.05459200,1620083699999,30779196.68932776,14741,262.76609200,15031039.05067300,0
1620083700000,57178.02000000,57178.02000000,56885.92000000,57139.05000000,546.03404800,1620084599999,31147775.96474114,16193,208.47199100,11891647.50998386,0
1620084600000,57139.06000000,57457.12000000,57115.88000000,57278.10000000,503.70536200,1620085499999,28867331.02019297,15860,246.66759000,14133124.17930859,0
1620085500000,57278.11000000,57284.88000000,57100.39000000,57169.39000000,341.82115100,1620086399999,19547183.12833388,12586,149.03936500,8522983.15702941,0
1620086400000,57169.39000000,57200.00000000,56500.00000000,56540.00000000,1055.59004300,1620087299999,59935071.13910199,40699,490.14843500,27834119.19769305,0
1620087300000,56540.01000000,56879.29000000,56467.43000000,56531.05000000,943.77314300,1620088199999,53530244.99148432,23754,568.62981500,32257109.58707770,0
1620088200000,56531.05000000,56981.96000000,56335.08000000,56627.59000000,1127.58089700,1620089099999,63776271.74962292,34317,629.67643800,35625149.37389832,0
1620089100000,56627.57000000,56757.65000000,54580.00000000,55291.71000000,3538.14056300,1620089999999,196535557.14302876,104722,1348.40467800,74918754.02990054,0
1620090000000,55294.47000000,55510.16000000,55100.00000000,55427.27000000,1629.45733500,1620090899999,90143178.91738717,53533,723.50460400,40025607.45539064,0
1620090900000,55427.28000000,55739.12000000,55300.00000000,55508.87000000,1273.96683000,1620091799999,70773524.35308597,36032,617.63953700,34315026.79086997,0
1620091800000,55508.87000000,55729.51000000,55331.72000000,55557.50000000,933.75277800,1620092699999,51853175.84450947,23839,456.83999500,25370963.32621942,0
1620092700000,55557.49000000,55846.68000000,55529.50000000,55682.71000000,773.77077600,1620093599999,43123297.47834747,19063,380.98763300,21232366.57079667,0
1620093600000,55682.71000000,55942.75000000,55612.90000000,55738.30000000,832.25976800,1620094499999,46444305.47370965,21379,373.24155600,20828257.85134113,0
1620094500000,55738.30000000,55789.58000000,55447.73000000,55727.19000000,794.58516700,1620095399999,44194797.93304362,20728,366.58175000,20388786.03539534,0
1620095400000,55718.12000000,56012.49000000,55690.67000000,55786.44000000,705.13084400,1620096299999,39388051.95092913,19952,393.10313200,21959942.03131426,0
1620096300000,55786.43000000,55888.46000000,55599.79000000,55695.16000000,783.91499800,1620097199999,43686507.06459349,20628,368.35961200,20528322.25784112,0
1620097200000,55695.15000000,55959.79000000,55467.62000000,55733.34000000,775.98057000,1620098099999,43259572.92459748,20853,395.86542100,22066944.10446232,0
1620098100000,55733.34000000,55841.59000000,55597.13000000,55805.48000000,490.38999500,1620098999999,27323117.48635570,13571,193.03105300,10755890.35848961,0
1620099000000,55805.47000000,55805.47000000,55511.52000000,55525.00000000,550.57220400,1620099899999,30640237.49791139,13863,219.14800400,12195979.82893177,0
1620099900000,55525.00000000,55595.36000000,55231.27000000,55452.17000000,769.03232000,1620100799999,42625696.22215934,21193,344.40714300,19091940.49776768,0
1620100800000,55452.16000000,55699.34000000,55122.00000000,55687.40000000,924.94984000,1620101699999,51319203.14584026,22177,515.10558500,28584726.62092780,0
1620101700000,55687.39000000,55795.60000000,55600.75000000,55711.21000000,578.40936000,1620102599999,32216887.99296964,14530,278.91401800,15534338.30412910,0
1620102600000,55711.22000000,55793.28000000,55601.12000000,55731.67000000,358.26321900,1620103499999,19956369.13699965,12402,183.86860200,10242077.06412952,0
1620103500000,55731.67000000,55906.15000000,55703.23000000,55809.45000000,494.98111300,1620104399999,27626592.14773638,14053,260.67304800,14548727.92552715,0
1620104400000,55809.45000000,56291.37000000,55766.01000000,56099.76000000,928.73753000,1620105299999,52041707.78794962,24298,497.76691700,27895193.77169863,0
1620105300000,56099.75000000,56144.85000000,55940.74000000,55997.39000000,415.72701400,1620106199999,23301489.82347862,14759,189.91289100,10643819.13923805,0
1620106200000,55997.39000000,56025.36000000,55842.58000000,55864.37000000,352.71279200,1620107099999,19730920.65238883,12338,162.96064000,9116843.18866346,0
1620107100000,55864.36000000,56169.20000000,55864.36000000,55988.95000000,391.06333900,1620107999999,21905445.17580705,12486,218.93524000,12262890.22374472,0
1620108000000,55988.95000000,56105.26000000,55901.21000000,55950.19000000,553.82797600,1620108899999,31024871.89982611,15801,239.15796300,13398064.53351649,0
1620108900000,55942.60000000,56161.67000000,55851.25000000,56150.69000000,467.08112700,1620109799999,26168359.43084648,14396,228.54396500,12804517.58501149,0
1620109800000,56150.69000000,56169.00000000,56000.00000000,56050.24000000,501.34168400,1620110699999,28109158.52755266,14735,269.77069300,15124542.41799900,0
1620110700000,56050.24000000,56078.71000000,55903.65000000,56070.62000000,394.39886500,1620111599999,22088813.67539878,13238,192.22109000,10765887.74564207,0
1620111600000,56070.62000000,56361.82000000,56064.64000000,56343.46000000,481.92665300,1620112499999,27093881.57941745,15997,249.84628700,14043762.46340116,0
1620112500000,56343.47000000,56343.47000000,56128.00000000,56164.72000000,431.27020500,1620113399999,24252807.24424429,13562,224.34941000,12617026.00911870,0
1620113400000,56164.72000000,56184.18000000,55916.25000000,55989.86000000,611.31501500,1620114299999,34286618.53644933,15406,247.92086800,13904919.11396716,0
1620114300000,55989.82000000,56139.21000000,55853.66000000,55917.97000000,632.86552200,1620115199999,35419603.36632280,18822,324.11810400,18141543.53417068,0
1620115200000,55917.98000000,56020.00000000,55555.00000000,55615.71000000,1065.25167800,1620116099999,59470668.17950526,27897,517.87103900,28913870.24955681,0
1620116100000,55615.71000000,55825.54000000,55602.33000000,55735.98000000,556.65833100,1620116999999,31019526.10130558,17620,250.03910700,13934443.15335099,0
1620117000000,55735.98000000,55950.00000000,55587.00000000,55616.72000000,768.28581600,1620117899999,42873339.17045916,19943,400.03876300,22323157.02792141,0
1620117900000,55616.72000000,55830.47000000,55598.37000000,55739.99000000,449.78007300,1620118799999,25066635.67170217,15638,222.14526100,12380046.28076108,0
1620118800000,55740.33000000,56185.93000000,55740.33000000,56179.83000000,746.89806300,1620119699999,41839208.16287674,27318,411.49234800,23050844.00695031,0
1620119700000,56179.83000000,56399.68000000,56054.47000000,56274.49000000,795.19664800,1620120599999,44703378.84222298,22715,394.42547600,22175032.65063774,0
1620120600000,56274.49000000,56279.99000000,56030.00000000,56140.90000000,546.68068700,1620121499999,30708084.36826229,16887,238.99307200,13425167.25480914,0
1620121500000,56140.91000000,56309.57000000,56030.00000000,56077.57000000,490.79093000,1620122399999,27565477.29082632,16796,211.53416200,11881942.37598588,0
1620122400000,56077.58000000,56499.00000000,56075.11000000,56481.69000000,593.95280000,1620123299999,33437643.33268833,18063,305.74113700,17211328.18456110,0
1620123300000,56487.36000000,56637.89000000,56358.63000000,56391.99000000,650.00392600,1620124199999,36721352.77681017,21201,324.04937300,18307110.96234820,0
1620124200000,56391.99000000,56507.00000000,56280.98000000,56289.97000000,633.30878900,1620125099999,35716550.13489293,18625,298.61178500,16840041.55629257,0
1620125100000,56289.97000000,56495.52000000,56241.15000000,56406.72000000,669.32062100,1620125999999,37722304.50530476,19202,261.87768700,14759529.97971848,0
1620126000000,56406.72000000,56431.65000000,56076.67000000,56159.97000000,589.29076200,1620126899999,33166846.45546269,19571,246.53228800,13875889.38305294,0
1620126900000,56159.97000000,56159.98000000,55871.35000000,56140.36000000,609.47075300,1620127799999,34154827.32692500,21151,278.33581500,15598184.97145667,0
1620127800000,56140.35000000,56278.77000000,55984.43000000,56032.04000000,712.38850300,1620128699999,39991291.58406944,22142,334.66876400,18787632.77729877,0
1620128700000,56032.03000000,56210.00000000,55857.14000000,56143.42000000,746.15552600,1620129599999,41834659.74290188,20978,362.88698400,20345544.83506668,0
1620129600000,56143.43000000,56179.23000000,55600.00000000,55717.57000000,1170.60873300,1620130499999,65400771.50928891,34535,517.92661500,28936049.81820489,0
